Datetime,PowerOut,ArrayPower,Service,DelvrEff,BatSoc,BatDrain,BatPwr,Warn,Month,DayofMonth,DayofYear,AC_Load,DC_Load,Total_Load
2021-08-09 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.71922810311175,-4.26530612244898,1300.0475836718583,,8,9,221,0.0,3.5,3.5
2021-08-09 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.39534170593667,-4.26530612244898,1295.0082230258552,,8,9,221,0.0,3.5,3.5
2021-08-10 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.07126171483193,-4.26530612244898,1289.9684046738626,,8,10,222,0.0,3.5,3.5
2021-08-10 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.74698714228197,-4.26530612244898,1284.9281263010828,,8,10,222,0.0,3.5,3.5
2021-08-10 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.42251699163698,-4.26530612244898,1279.8873855714753,,8,10,222,0.0,3.5,3.5
2021-08-10 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.0978502569904,-4.26530612244898,1274.8461801274755,,8,10,222,0.0,3.5,3.5
2021-08-10 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.77298592305455,-4.26530612244898,1269.8045075897069,,8,10,222,0.0,3.5,3.5
2021-08-10 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.44792296503374,-4.26530612244898,1264.7623655566877,,8,10,222,0.0,3.5,3.5
2021-08-10 06:00:00-06:00,3.877551020408163,0.05119735895850356,1.0,1.0,96.12656454351833,-4.214108763490476,1259.780263546521,,8,10,222,0.0,3.5,3.5
2021-08-10 07:00:00-06:00,3.877551020408163,8.961126442709329,1.0,0.43270799103196395,96.42515700984092,3.913183600216958,1264.4093346556845,,8,10,222,0.0,3.5,3.5
2021-08-10 08:00:00-06:00,3.877551020408163,39.088652318828146,1.0,0.09919889252719086,98.6382105232879,29.019455163649305,1298.7867892029747,,8,10,222,0.0,3.5,3.5
2021-08-10 09:00:00-06:00,3.877551020408163,72.22656365644852,1.0,0.053685940796685934,100.0,56.63438127833295,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 10:00:00-06:00,3.877551020408163,99.74427892991652,1.0,0.038874921569513304,100.0,79.56581067288963,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 11:00:00-06:00,3.877551020408163,118.80632818654402,1.0,0.03263757982924796,100.0,95.45085172007921,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 12:00:00-06:00,3.877551020408163,128.56537803197517,1.0,0.030160149487864354,100.0,103.5833932579385,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 13:00:00-06:00,3.877551020408163,128.84408981112634,1.0,0.030094907931689365,100.0,103.81565307389782,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 14:00:00-06:00,3.877551020408163,119.63825680338451,1.0,0.032410627871154916,100.0,96.14412556744628,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 15:00:00-06:00,3.877551020408163,101.1034071827815,1.0,0.03835232786366999,100.0,80.69841755027711,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 16:00:00-06:00,3.877551020408163,74.01900332602325,1.0,0.052385885329057275,100.0,58.12808100297857,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 17:00:00-06:00,3.877551020408163,41.0379449739267,1.0,0.09448696865478401,100.0,30.64386570956477,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 18:00:00-06:00,3.877551020408163,10.270872313747171,1.0,0.3775288896560625,100.0,5.0046384927484935,1320.0,,8,10,222,0.0,3.5,3.5
2021-08-10 19:00:00-06:00,3.877551020408163,0.1351265443739805,1.0,1.0,99.68710760772159,-4.1301795780749995,1315.1219833852092,,8,10,222,0.0,3.5,3.5
2021-08-10 20:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.3637946103113,-4.26530612244898,1310.0839785198452,,8,10,222,0.0,3.5,3.5
2021-08-10 21:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,99.04029092012804,-4.26530612244898,1305.0455227499513,,8,10,222,0.0,3.5,3.5
2021-08-10 22:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.71659557627474,-4.26530612244898,1300.0066138226446,,8,10,222,0.0,3.5,3.5
2021-08-10 23:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.3927076090738,-4.26530612244898,1294.9672494646159,,8,10,222,0.0,3.5,3.5
2021-08-11 00:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,98.06862603995086,-4.26530612244898,1289.9274273818623,,8,11,223,0.0,3.5,3.5
2021-08-11 01:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.7443498813166,-4.26530612244898,1284.8871452594146,,8,11,223,0.0,3.5,3.5
2021-08-11 02:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.41987813644643,-4.26530612244898,1279.8464007610592,,8,11,223,0.0,3.5,3.5
2021-08-11 03:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,97.09520979935807,-4.26530612244898,1274.8051915290546,,8,11,223,0.0,3.5,3.5
2021-08-11 04:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.770343854687,-4.26530612244898,1269.7635151838456,,8,11,223,0.0,3.5,3.5
2021-08-11 05:00:00-06:00,3.877551020408163,-0.0,1.0,0.0,96.44527927755972,-4.26530612244898,1264.7213693237702,,8,11,223,0.0,3.5,3.5
2021-08-11 06:00:00-06:00,3.877551020408163,0.04127763054318589,1.0,1.0,96.12316278814194,-4.224028491905794,1259.727539001291,,8,11,223,0.0,3.5,3.5
2021-08-11 07:00:00-06:00,3.877551020408163,9.024898890134828,1.0,0.42965035593326567,96.42581230046972,3.966327306404874,1264.4194960455775,,8,11,223,0.0,3.5,3.5
2021-08-11 08:00:00-06:00,3.877551020408163,39.310812478076215,1.0,0.09863828234460144,98.65298151948764,29.20458862968937,1299.0166433737795,,8,11,223,0.0,3.5,3.5
2021-08-11 09:00:00-06:00,3.877551020408163,72.55139352948052,1.0,0.0534455760499288,100.0,56.90507283919296,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 10:00:00-06:00,3.877551020408163,100.11681193824012,1.0,0.03873026862661328,100.0,79.87625484649263,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 11:00:00-06:00,3.877551020408163,119.19141449718025,1.0,0.032532133600108384,100.0,95.77175697894273,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 12:00:00-06:00,3.877551020408163,128.94107551856246,1.0,0.03007227142176232,100.0,103.89647449676124,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 13:00:00-06:00,3.877551020408163,129.19468950906767,1.0,0.030013238432188134,100.0,104.10781948884892,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 14:00:00-06:00,3.877551020408163,119.9484325140974,1.0,0.032326816942375956,100.0,96.4026053263737,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 15:00:00-06:00,3.877551020408163,101.353551080747,1.0,0.038257673056950624,100.0,80.90687079858169,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 16:00:00-06:00,3.877551020408163,74.18233617695174,1.0,0.052270543369769315,100.0,58.26419171208564,1320.0,,8,11,223,0.0,3.5,3.5
2021-08-11 17:00:00-06:00,3.877551020408163,41.08407976283625,1.0,0.0943808658437011,100.0,30.68231136698939,1320.0,,8,11,223,0.0,3.5,3.5
